Plot_ID,Health_Status,Predicted_Health_Status
1,Healthy,Healthy
2,Very Healthy,Very Healthy
3,Healthy,Healthy
4,Unhealthy,Unhealthy
5,Unhealthy,Unhealthy
6,Healthy,Healthy
7,Healthy,Healthy
8,Healthy,Healthy
9,Healthy,Healthy
10,Healthy,Healthy
11,Unhealthy,Unhealthy
12,Healthy,Healthy
13,Healthy,Healthy
14,Unhealthy,Unhealthy
15,Very Healthy,Very Healthy
16,Healthy,Healthy
17,Unhealthy,Unhealthy
18,Healthy,Healthy
19,Unhealthy,Unhealthy
20,Unhealthy,Unhealthy
21,Healthy,Healthy
22,Healthy,Healthy
23,Unhealthy,Unhealthy
24,Healthy,Healthy
25,Unhealthy,Unhealthy
26,Healthy,Healthy
27,Healthy,Healthy
28,Very Healthy,Very Healthy
29,Healthy,Healthy
30,Unhealthy,Unhealthy
31,Healthy,Healthy
32,Healthy,Healthy
33,Unhealthy,Unhealthy
34,Healthy,Healthy
35,Sub-healthy,Sub-healthy
36,Sub-healthy,Sub-healthy
37,Healthy,Healthy
38,Unhealthy,Unhealthy
39,Sub-healthy,Sub-healthy
40,Healthy,Healthy
41,Healthy,Healthy
42,Unhealthy,Unhealthy
43,Healthy,Healthy
44,Unhealthy,Unhealthy
45,Very Healthy,Very Healthy
46,Healthy,Healthy
47,Unhealthy,Unhealthy
48,Healthy,Healthy
49,Healthy,Healthy
50,Sub-healthy,Sub-healthy
51,Sub-healthy,Sub-healthy
52,Very Healthy,Very Healthy
53,Unhealthy,Unhealthy
54,Healthy,Healthy
55,Unhealthy,Unhealthy
56,Very Healthy,Very Healthy
57,Healthy,Healthy
58,Unhealthy,Unhealthy
59,Healthy,Healthy
60,Healthy,Healthy
61,Unhealthy,Unhealthy
62,Healthy,Healthy
63,Unhealthy,Unhealthy
64,Healthy,Healthy
65,Unhealthy,Unhealthy
66,Sub-healthy,Sub-healthy
67,Unhealthy,Unhealthy
68,Healthy,Healthy
69,Healthy,Healthy
70,Very Healthy,Very Healthy
71,Very Healthy,Very Healthy
72,Healthy,Healthy
73,Unhealthy,Unhealthy
74,Unhealthy,Unhealthy
75,Unhealthy,Unhealthy
76,Healthy,Healthy
77,Unhealthy,Unhealthy
78,Healthy,Healthy
79,Unhealthy,Unhealthy
80,Healthy,Healthy
81,Very Healthy,Very Healthy
82,Healthy,Healthy
83,Healthy,Healthy
84,Unhealthy,Unhealthy
85,Healthy,Healthy
86,Unhealthy,Unhealthy
87,Healthy,Healthy
88,Unhealthy,Unhealthy
89,Healthy,Healthy
90,Unhealthy,Unhealthy
91,Healthy,Healthy
92,Very Healthy,Very Healthy
93,Healthy,Healthy
94,Healthy,Healthy
95,Unhealthy,Unhealthy
96,Unhealthy,Unhealthy
97,Healthy,Healthy
98,Healthy,Healthy
99,Healthy,Healthy
100,Unhealthy,Unhealthy
101,Sub-healthy,Sub-healthy
102,Unhealthy,Unhealthy
103,Healthy,Healthy
104,Healthy,Healthy
105,Sub-healthy,Sub-healthy
106,Healthy,Healthy
107,Unhealthy,Unhealthy
108,Sub-healthy,Unhealthy
109,Healthy,Healthy
110,Healthy,Healthy
111,Very Healthy,Very Healthy
112,Healthy,Healthy
113,Very Healthy,Very Healthy
114,Unhealthy,Unhealthy
115,Unhealthy,Unhealthy
116,Unhealthy,Unhealthy
117,Unhealthy,Unhealthy
118,Healthy,Healthy
119,Unhealthy,Unhealthy
120,Healthy,Healthy
121,Unhealthy,Unhealthy
122,Unhealthy,Unhealthy
123,Healthy,Healthy
124,Healthy,Healthy
125,Healthy,Healthy
126,Healthy,Healthy
127,Unhealthy,Unhealthy
128,Healthy,Healthy
129,Unhealthy,Unhealthy
130,Healthy,Healthy
131,Healthy,Healthy
132,Unhealthy,Unhealthy
133,Unhealthy,Unhealthy
134,Unhealthy,Unhealthy
135,Healthy,Healthy
136,Unhealthy,Unhealthy
137,Unhealthy,Unhealthy
138,Healthy,Healthy
139,Unhealthy,Unhealthy
140,Healthy,Healthy
141,Healthy,Healthy
142,Very Healthy,Very Healthy
143,Unhealthy,Unhealthy
144,Unhealthy,Unhealthy
145,Healthy,Healthy
146,Healthy,Healthy
147,Very Healthy,Very Healthy
148,Very Healthy,Very Healthy
149,Very Healthy,Very Healthy
150,Unhealthy,Unhealthy
151,Unhealthy,Unhealthy
152,Sub-healthy,Sub-healthy
153,Very Healthy,Very Healthy
154,Healthy,Healthy
155,Healthy,Healthy
156,Very Healthy,Very Healthy
157,Healthy,Healthy
158,Healthy,Healthy
159,Healthy,Healthy
160,Healthy,Healthy
161,Healthy,Healthy
162,Sub-healthy,Sub-healthy
163,Healthy,Healthy
164,Healthy,Healthy
165,Healthy,Healthy
166,Unhealthy,Unhealthy
167,Unhealthy,Unhealthy
168,Unhealthy,Unhealthy
169,Healthy,Healthy
170,Healthy,Healthy
171,Healthy,Healthy
172,Unhealthy,Unhealthy
173,Unhealthy,Unhealthy
174,Unhealthy,Unhealthy
175,Unhealthy,Unhealthy
176,Healthy,Healthy
177,Healthy,Healthy
178,Healthy,Healthy
179,Healthy,Healthy
180,Unhealthy,Unhealthy
181,Unhealthy,Unhealthy
182,Unhealthy,Unhealthy
183,Healthy,Healthy
184,Healthy,Healthy
185,Unhealthy,Unhealthy
186,Very Healthy,Very Healthy
187,Healthy,Healthy
188,Unhealthy,Unhealthy
189,Healthy,Healthy
190,Healthy,Healthy
191,Healthy,Healthy
192,Unhealthy,Unhealthy
193,Unhealthy,Unhealthy
194,Healthy,Healthy
195,Unhealthy,Unhealthy
196,Healthy,Healthy
197,Very Healthy,Very Healthy
198,Very Healthy,Very Healthy
199,Sub-healthy,Sub-healthy
200,Healthy,Healthy
201,Very Healthy,Very Healthy
202,Healthy,Healthy
203,Healthy,Healthy
204,Unhealthy,Unhealthy
205,Unhealthy,Unhealthy
206,Healthy,Healthy
207,Unhealthy,Unhealthy
208,Very Healthy,Very Healthy
209,Healthy,Healthy
210,Unhealthy,Unhealthy
211,Unhealthy,Unhealthy
212,Healthy,Healthy
213,Healthy,Healthy
214,Unhealthy,Unhealthy
215,Healthy,Healthy
216,Sub-healthy,Sub-healthy
217,Healthy,Healthy
218,Unhealthy,Unhealthy
219,Unhealthy,Unhealthy
220,Unhealthy,Unhealthy
221,Unhealthy,Unhealthy
222,Healthy,Healthy
223,Healthy,Healthy
224,Sub-healthy,Sub-healthy
225,Unhealthy,Unhealthy
226,Unhealthy,Unhealthy
227,Healthy,Healthy
228,Unhealthy,Unhealthy
229,Healthy,Healthy
230,Unhealthy,Unhealthy
231,Healthy,Healthy
232,Healthy,Healthy
233,Sub-healthy,Sub-healthy
234,Healthy,Healthy
235,Unhealthy,Unhealthy
236,Sub-healthy,Sub-healthy
237,Healthy,Healthy
238,Unhealthy,Unhealthy
239,Healthy,Healthy
240,Unhealthy,Unhealthy
241,Healthy,Healthy
242,Healthy,Healthy
243,Healthy,Healthy
244,Very Healthy,Very Healthy
245,Healthy,Healthy
246,Healthy,Healthy
247,Very Healthy,Very Healthy
248,Healthy,Healthy
249,Very Healthy,Very Healthy
250,Healthy,Healthy
251,Unhealthy,Unhealthy
252,Healthy,Healthy
253,Healthy,Healthy
254,Healthy,Healthy
255,Healthy,Healthy
256,Unhealthy,Unhealthy
257,Very Healthy,Very Healthy
258,Healthy,Healthy
259,Healthy,Healthy
260,Very Healthy,Very Healthy
261,Healthy,Healthy
262,Very Healthy,Very Healthy
263,Unhealthy,Unhealthy
264,Sub-healthy,Sub-healthy
265,Very Healthy,Very Healthy
266,Sub-healthy,Sub-healthy
267,Unhealthy,Unhealthy
268,Healthy,Healthy
269,Healthy,Healthy
270,Unhealthy,Unhealthy
271,Unhealthy,Unhealthy
272,Sub-healthy,Sub-healthy
273,Unhealthy,Unhealthy
274,Very Healthy,Very Healthy
275,Healthy,Healthy
276,Healthy,Healthy
277,Healthy,Healthy
278,Very Healthy,Very Healthy
279,Healthy,Healthy
280,Very Healthy,Very Healthy
281,Healthy,Healthy
282,Sub-healthy,Sub-healthy
283,Unhealthy,Unhealthy
284,Healthy,Healthy
285,Healthy,Healthy
286,Sub-healthy,Sub-healthy
287,Unhealthy,Unhealthy
288,Very Healthy,Very Healthy
289,Very Healthy,Very Healthy
290,Healthy,Healthy
291,Healthy,Healthy
292,Very Healthy,Very Healthy
293,Unhealthy,Unhealthy
294,Unhealthy,Unhealthy
295,Healthy,Healthy
296,Healthy,Healthy
297,Very Healthy,Very Healthy
298,Unhealthy,Unhealthy
299,Healthy,Healthy
300,Healthy,Healthy
301,Healthy,Healthy
302,Healthy,Healthy
303,Healthy,Healthy
304,Healthy,Healthy
305,Sub-healthy,Sub-healthy
306,Unhealthy,Unhealthy
307,Healthy,Healthy
308,Healthy,Healthy
309,Healthy,Healthy
310,Unhealthy,Unhealthy
311,Very Healthy,Very Healthy
312,Unhealthy,Unhealthy
313,Healthy,Healthy
314,Unhealthy,Unhealthy
315,Healthy,Healthy
316,Very Healthy,Very Healthy
317,Unhealthy,Unhealthy
318,Sub-healthy,Sub-healthy
319,Very Healthy,Very Healthy
320,Healthy,Healthy
321,Unhealthy,Unhealthy
322,Unhealthy,Unhealthy
323,Unhealthy,Unhealthy
324,Very Healthy,Very Healthy
325,Unhealthy,Unhealthy
326,Healthy,Healthy
327,Very Healthy,Very Healthy
328,Healthy,Healthy
329,Sub-healthy,Sub-healthy
330,Unhealthy,Unhealthy
331,Unhealthy,Unhealthy
332,Very Healthy,Very Healthy
333,Sub-healthy,Sub-healthy
334,Unhealthy,Unhealthy
335,Healthy,Healthy
336,Unhealthy,Unhealthy
337,Unhealthy,Unhealthy
338,Healthy,Healthy
339,Healthy,Healthy
340,Unhealthy,Unhealthy
341,Very Healthy,Very Healthy
342,Healthy,Healthy
343,Healthy,Healthy
344,Unhealthy,Unhealthy
345,Very Healthy,Very Healthy
346,Very Healthy,Very Healthy
347,Healthy,Healthy
348,Healthy,Healthy
349,Healthy,Healthy
350,Healthy,Healthy
351,Unhealthy,Unhealthy
352,Healthy,Healthy
353,Very Healthy,Very Healthy
354,Unhealthy,Unhealthy
355,Sub-healthy,Sub-healthy
356,Unhealthy,Unhealthy
357,Healthy,Healthy
358,Healthy,Healthy
359,Healthy,Healthy
360,Unhealthy,Unhealthy
361,Very Healthy,Very Healthy
362,Unhealthy,Unhealthy
363,Unhealthy,Unhealthy
364,Unhealthy,Unhealthy
365,Very Healthy,Very Healthy
366,Unhealthy,Unhealthy
367,Healthy,Healthy
368,Healthy,Healthy
369,Unhealthy,Unhealthy
370,Healthy,Healthy
371,Sub-healthy,Sub-healthy
372,Healthy,Healthy
373,Healthy,Healthy
374,Healthy,Healthy
375,Unhealthy,Unhealthy
376,Very Healthy,Very Healthy
377,Very Healthy,Very Healthy
378,Healthy,Healthy
379,Sub-healthy,Sub-healthy
380,Unhealthy,Unhealthy
381,Healthy,Healthy
382,Healthy,Healthy
383,Unhealthy,Unhealthy
384,Sub-healthy,Sub-healthy
385,Unhealthy,Unhealthy
386,Very Healthy,Very Healthy
387,Healthy,Healthy
388,Healthy,Healthy
389,Healthy,Healthy
390,Very Healthy,Very Healthy
391,Healthy,Healthy
392,Very Healthy,Very Healthy
393,Healthy,Healthy
394,Healthy,Healthy
395,Very Healthy,Very Healthy
396,Healthy,Healthy
397,Healthy,Healthy
398,Unhealthy,Unhealthy
399,Healthy,Healthy
400,Unhealthy,Unhealthy
401,Sub-healthy,Sub-healthy
402,Sub-healthy,Sub-healthy
403,Very Healthy,Very Healthy
404,Healthy,Healthy
405,Unhealthy,Unhealthy
406,Unhealthy,Unhealthy
407,Very Healthy,Very Healthy
408,Healthy,Healthy
409,Healthy,Healthy
410,Unhealthy,Unhealthy
411,Healthy,Healthy
412,Sub-healthy,Sub-healthy
413,Sub-healthy,Sub-healthy
414,Healthy,Healthy
415,Very Healthy,Very Healthy
416,Very Healthy,Very Healthy
417,Unhealthy,Unhealthy
418,Healthy,Healthy
419,Sub-healthy,Sub-healthy
420,Healthy,Healthy
421,Healthy,Healthy
422,Very Healthy,Very Healthy
423,Healthy,Healthy
424,Sub-healthy,Sub-healthy
425,Very Healthy,Very Healthy
426,Healthy,Healthy
427,Healthy,Healthy
428,Unhealthy,Unhealthy
429,Very Healthy,Very Healthy
430,Healthy,Healthy
431,Healthy,Healthy
432,Very Healthy,Very Healthy
433,Unhealthy,Unhealthy
434,Healthy,Healthy
435,Healthy,Healthy
436,Unhealthy,Unhealthy
437,Sub-healthy,Sub-healthy
438,Unhealthy,Unhealthy
439,Very Healthy,Very Healthy
440,Unhealthy,Unhealthy
441,Healthy,Healthy
442,Healthy,Healthy
443,Healthy,Healthy
444,Healthy,Healthy
445,Healthy,Healthy
446,Unhealthy,Unhealthy
447,Unhealthy,Unhealthy
448,Unhealthy,Unhealthy
449,Unhealthy,Unhealthy
450,Healthy,Healthy
451,Unhealthy,Unhealthy
452,Healthy,Healthy
453,Very Healthy,Very Healthy
454,Healthy,Healthy
455,Healthy,Healthy
456,Unhealthy,Unhealthy
457,Very Healthy,Very Healthy
458,Unhealthy,Unhealthy
459,Very Healthy,Very Healthy
460,Healthy,Healthy
461,Healthy,Healthy
462,Unhealthy,Unhealthy
463,Healthy,Healthy
464,Healthy,Healthy
465,Healthy,Healthy
466,Very Healthy,Very Healthy
467,Healthy,Healthy
468,Very Healthy,Very Healthy
469,Very Healthy,Very Healthy
470,Healthy,Healthy
471,Unhealthy,Unhealthy
472,Very Healthy,Very Healthy
473,Healthy,Healthy
474,Unhealthy,Unhealthy
475,Unhealthy,Unhealthy
476,Unhealthy,Unhealthy
477,Very Healthy,Very Healthy
478,Healthy,Healthy
479,Very Healthy,Very Healthy
480,Healthy,Healthy
481,Healthy,Healthy
482,Healthy,Healthy
483,Healthy,Healthy
484,Very Healthy,Very Healthy
485,Very Healthy,Very Healthy
486,Very Healthy,Very Healthy
487,Unhealthy,Unhealthy
488,Unhealthy,Unhealthy
489,Unhealthy,Unhealthy
490,Healthy,Healthy
491,Healthy,Healthy
492,Healthy,Healthy
493,Healthy,Healthy
494,Healthy,Healthy
495,Healthy,Healthy
496,Healthy,Healthy
497,Healthy,Healthy
498,Unhealthy,Unhealthy
499,Unhealthy,Unhealthy
500,Unhealthy,Unhealthy
501,Healthy,Healthy
502,Very Healthy,Very Healthy
503,Healthy,Healthy
504,Healthy,Healthy
