Plot_ID,Health_Status,Predicted_Health_Status
505,Very Healthy,Very Healthy
506,Very Healthy,Very Healthy
507,Very Healthy,Very Healthy
508,Healthy,Healthy
509,Healthy,Healthy
510,Healthy,Healthy
511,Unhealthy,Unhealthy
512,Healthy,Healthy
513,Very Healthy,Very Healthy
514,Very Healthy,Very Healthy
515,Unhealthy,Unhealthy
516,Unhealthy,Unhealthy
517,Unhealthy,Unhealthy
518,Unhealthy,Unhealthy
519,Sub-healthy,Sub-healthy
520,Healthy,Healthy
521,Unhealthy,Unhealthy
522,Very Healthy,Very Healthy
523,Unhealthy,Unhealthy
524,Sub-healthy,Sub-healthy
525,Sub-healthy,Sub-healthy
526,Sub-healthy,Sub-healthy
527,Very Healthy,Very Healthy
528,Very Healthy,Very Healthy
529,Healthy,Healthy
530,Unhealthy,Unhealthy
531,Unhealthy,Unhealthy
532,Very Healthy,Very Healthy
533,Healthy,Healthy
534,Unhealthy,Unhealthy
535,Healthy,Healthy
536,Sub-healthy,Sub-healthy
537,Sub-healthy,Sub-healthy
538,Healthy,Healthy
539,Healthy,Healthy
540,Unhealthy,Unhealthy
541,Healthy,Healthy
542,Healthy,Healthy
543,Unhealthy,Unhealthy
544,Healthy,Healthy
545,Very Healthy,Very Healthy
546,Sub-healthy,Sub-healthy
547,Unhealthy,Unhealthy
548,Healthy,Healthy
549,Unhealthy,Unhealthy
550,Very Healthy,Very Healthy
551,Healthy,Healthy
552,Healthy,Healthy
553,Unhealthy,Unhealthy
554,Unhealthy,Unhealthy
555,Unhealthy,Unhealthy
556,Very Healthy,Very Healthy
557,Sub-healthy,Sub-healthy
558,Very Healthy,Very Healthy
559,Unhealthy,Unhealthy
560,Healthy,Healthy
561,Healthy,Healthy
562,Healthy,Healthy
563,Sub-healthy,Sub-healthy
564,Healthy,Healthy
565,Unhealthy,Unhealthy
566,Unhealthy,Unhealthy
567,Healthy,Healthy
568,Healthy,Healthy
569,Unhealthy,Unhealthy
570,Healthy,Healthy
571,Healthy,Healthy
572,Healthy,Healthy
573,Unhealthy,Unhealthy
574,Healthy,Healthy
575,Healthy,Healthy
576,Unhealthy,Unhealthy
577,Sub-healthy,Sub-healthy
578,Unhealthy,Unhealthy
579,Very Healthy,Very Healthy
580,Very Healthy,Very Healthy
581,Very Healthy,Very Healthy
582,Healthy,Healthy
583,Healthy,Healthy
584,Unhealthy,Unhealthy
585,Unhealthy,Unhealthy
586,Unhealthy,Unhealthy
587,Healthy,Healthy
588,Healthy,Healthy
589,Unhealthy,Unhealthy
590,Unhealthy,Unhealthy
591,Very Healthy,Very Healthy
592,Unhealthy,Unhealthy
593,Very Healthy,Very Healthy
594,Very Healthy,Very Healthy
595,Unhealthy,Unhealthy
596,Healthy,Healthy
597,Healthy,Healthy
598,Very Healthy,Very Healthy
599,Healthy,Healthy
600,Healthy,Healthy
601,Healthy,Healthy
602,Very Healthy,Very Healthy
603,Sub-healthy,Sub-healthy
604,Unhealthy,Unhealthy
605,Healthy,Healthy
606,Sub-healthy,Sub-healthy
607,Very Healthy,Very Healthy
608,Unhealthy,Unhealthy
609,Very Healthy,Very Healthy
610,Healthy,Healthy
611,Healthy,Healthy
612,Sub-healthy,Sub-healthy
613,Healthy,Healthy
614,Healthy,Healthy
615,Healthy,Healthy
616,Healthy,Healthy
617,Healthy,Healthy
618,Very Healthy,Very Healthy
619,Very Healthy,Very Healthy
620,Unhealthy,Unhealthy
621,Healthy,Healthy
622,Unhealthy,Unhealthy
623,Healthy,Healthy
624,Unhealthy,Unhealthy
625,Healthy,Healthy
626,Sub-healthy,Sub-healthy
627,Healthy,Healthy
628,Very Healthy,Very Healthy
629,Very Healthy,Very Healthy
630,Unhealthy,Unhealthy
631,Healthy,Healthy
632,Sub-healthy,Sub-healthy
633,Healthy,Healthy
634,Healthy,Healthy
635,Healthy,Healthy
636,Unhealthy,Unhealthy
637,Unhealthy,Unhealthy
638,Unhealthy,Unhealthy
639,Healthy,Healthy
640,Unhealthy,Unhealthy
641,Sub-healthy,Sub-healthy
642,Healthy,Healthy
643,Unhealthy,Unhealthy
644,Healthy,Healthy
645,Healthy,Healthy
646,Unhealthy,Unhealthy
647,Unhealthy,Unhealthy
648,Healthy,Healthy
649,Healthy,Healthy
650,Healthy,Healthy
651,Unhealthy,Unhealthy
652,Healthy,Healthy
653,Very Healthy,Very Healthy
654,Unhealthy,Unhealthy
655,Unhealthy,Unhealthy
656,Sub-healthy,Sub-healthy
657,Healthy,Healthy
658,Very Healthy,Very Healthy
659,Healthy,Healthy
660,Healthy,Healthy
661,Healthy,Healthy
662,Unhealthy,Unhealthy
663,Unhealthy,Unhealthy
664,Sub-healthy,Sub-healthy
665,Very Healthy,Very Healthy
666,Healthy,Healthy
667,Healthy,Healthy
668,Unhealthy,Unhealthy
669,Sub-healthy,Sub-healthy
670,Unhealthy,Unhealthy
671,Sub-healthy,Sub-healthy
672,Healthy,Healthy
673,Unhealthy,Unhealthy
674,Sub-healthy,Sub-healthy
675,Very Healthy,Very Healthy
676,Healthy,Healthy
677,Sub-healthy,Sub-healthy
678,Healthy,Healthy
679,Very Healthy,Very Healthy
680,Healthy,Healthy
681,Unhealthy,Unhealthy
682,Unhealthy,Unhealthy
683,Unhealthy,Unhealthy
684,Unhealthy,Unhealthy
685,Very Healthy,Very Healthy
686,Very Healthy,Very Healthy
687,Very Healthy,Very Healthy
688,Unhealthy,Unhealthy
689,Sub-healthy,Sub-healthy
690,Healthy,Healthy
691,Healthy,Healthy
692,Very Healthy,Very Healthy
693,Healthy,Healthy
694,Unhealthy,Unhealthy
695,Healthy,Healthy
696,Sub-healthy,Sub-healthy
697,Very Healthy,Very Healthy
698,Very Healthy,Very Healthy
699,Healthy,Healthy
700,Healthy,Healthy
701,Unhealthy,Unhealthy
702,Unhealthy,Unhealthy
703,Healthy,Healthy
704,Unhealthy,Unhealthy
705,Healthy,Healthy
706,Healthy,Healthy
707,Unhealthy,Unhealthy
708,Unhealthy,Unhealthy
709,Sub-healthy,Sub-healthy
710,Healthy,Healthy
711,Unhealthy,Unhealthy
712,Very Healthy,Very Healthy
713,Unhealthy,Unhealthy
714,Unhealthy,Unhealthy
715,Unhealthy,Unhealthy
716,Unhealthy,Unhealthy
717,Unhealthy,Unhealthy
718,Healthy,Healthy
719,Healthy,Healthy
720,Healthy,Healthy
721,Healthy,Healthy
722,Unhealthy,Unhealthy
723,Very Healthy,Very Healthy
724,Unhealthy,Unhealthy
725,Healthy,Healthy
726,Unhealthy,Unhealthy
727,Healthy,Healthy
728,Healthy,Healthy
729,Sub-healthy,Sub-healthy
730,Healthy,Healthy
731,Sub-healthy,Sub-healthy
732,Very Healthy,Very Healthy
733,Healthy,Healthy
734,Healthy,Healthy
735,Unhealthy,Unhealthy
736,Unhealthy,Unhealthy
737,Healthy,Healthy
738,Very Healthy,Very Healthy
739,Unhealthy,Unhealthy
740,Healthy,Healthy
741,Healthy,Healthy
742,Unhealthy,Unhealthy
743,Very Healthy,Very Healthy
744,Unhealthy,Unhealthy
745,Healthy,Healthy
746,Sub-healthy,Sub-healthy
747,Unhealthy,Unhealthy
748,Unhealthy,Unhealthy
749,Unhealthy,Unhealthy
750,Unhealthy,Unhealthy
751,Unhealthy,Unhealthy
752,Very Healthy,Very Healthy
753,Healthy,Healthy
754,Healthy,Healthy
755,Sub-healthy,Sub-healthy
756,Sub-healthy,Sub-healthy
757,Healthy,Healthy
758,Unhealthy,Unhealthy
759,Unhealthy,Unhealthy
760,Unhealthy,Unhealthy
761,Unhealthy,Unhealthy
762,Unhealthy,Unhealthy
763,Healthy,Healthy
764,Unhealthy,Unhealthy
765,Unhealthy,Unhealthy
766,Healthy,Healthy
767,Very Healthy,Very Healthy
768,Healthy,Healthy
769,Sub-healthy,Sub-healthy
770,Sub-healthy,Sub-healthy
771,Unhealthy,Unhealthy
772,Unhealthy,Unhealthy
773,Healthy,Healthy
774,Very Healthy,Very Healthy
775,Very Healthy,Very Healthy
776,Very Healthy,Very Healthy
777,Very Healthy,Very Healthy
778,Unhealthy,Unhealthy
779,Unhealthy,Unhealthy
780,Very Healthy,Very Healthy
781,Unhealthy,Unhealthy
782,Healthy,Healthy
783,Healthy,Healthy
784,Healthy,Healthy
785,Very Healthy,Very Healthy
786,Sub-healthy,Sub-healthy
787,Healthy,Healthy
788,Healthy,Healthy
789,Unhealthy,Unhealthy
790,Unhealthy,Unhealthy
791,Sub-healthy,Sub-healthy
792,Healthy,Healthy
793,Unhealthy,Unhealthy
794,Very Healthy,Very Healthy
795,Healthy,Healthy
796,Healthy,Healthy
797,Healthy,Healthy
798,Healthy,Healthy
799,Healthy,Healthy
800,Unhealthy,Unhealthy
801,Healthy,Healthy
802,Healthy,Healthy
803,Unhealthy,Unhealthy
804,Healthy,Healthy
805,Unhealthy,Unhealthy
806,Unhealthy,Unhealthy
807,Healthy,Healthy
808,Unhealthy,Unhealthy
809,Sub-healthy,Sub-healthy
810,Healthy,Healthy
811,Unhealthy,Unhealthy
812,Unhealthy,Unhealthy
813,Unhealthy,Unhealthy
814,Very Healthy,Very Healthy
815,Sub-healthy,Sub-healthy
816,Very Healthy,Very Healthy
817,Healthy,Healthy
818,Very Healthy,Very Healthy
819,Unhealthy,Unhealthy
820,Unhealthy,Unhealthy
821,Unhealthy,Unhealthy
822,Healthy,Healthy
823,Very Healthy,Very Healthy
824,Healthy,Healthy
825,Unhealthy,Unhealthy
826,Healthy,Healthy
827,Healthy,Healthy
828,Healthy,Healthy
829,Healthy,Healthy
830,Unhealthy,Unhealthy
831,Healthy,Healthy
832,Healthy,Healthy
833,Healthy,Healthy
834,Unhealthy,Unhealthy
835,Healthy,Healthy
836,Healthy,Healthy
837,Very Healthy,Very Healthy
838,Sub-healthy,Sub-healthy
839,Very Healthy,Very Healthy
840,Unhealthy,Unhealthy
841,Unhealthy,Unhealthy
842,Unhealthy,Unhealthy
843,Unhealthy,Unhealthy
844,Healthy,Healthy
845,Unhealthy,Unhealthy
846,Healthy,Healthy
847,Unhealthy,Unhealthy
848,Very Healthy,Very Healthy
849,Healthy,Healthy
850,Healthy,Healthy
851,Unhealthy,Unhealthy
852,Healthy,Healthy
853,Healthy,Healthy
854,Unhealthy,Unhealthy
855,Healthy,Healthy
856,Unhealthy,Unhealthy
857,Healthy,Healthy
858,Healthy,Healthy
859,Unhealthy,Unhealthy
860,Healthy,Healthy
861,Unhealthy,Unhealthy
862,Very Healthy,Very Healthy
863,Healthy,Healthy
864,Healthy,Healthy
865,Healthy,Healthy
866,Unhealthy,Unhealthy
867,Unhealthy,Unhealthy
868,Very Healthy,Very Healthy
869,Very Healthy,Very Healthy
870,Sub-healthy,Sub-healthy
871,Healthy,Healthy
872,Unhealthy,Unhealthy
873,Healthy,Healthy
874,Unhealthy,Unhealthy
875,Sub-healthy,Sub-healthy
876,Healthy,Healthy
877,Healthy,Healthy
878,Unhealthy,Unhealthy
879,Unhealthy,Unhealthy
880,Healthy,Healthy
881,Unhealthy,Unhealthy
882,Unhealthy,Unhealthy
883,Healthy,Healthy
884,Sub-healthy,Sub-healthy
885,Very Healthy,Very Healthy
886,Healthy,Healthy
887,Unhealthy,Unhealthy
888,Healthy,Healthy
889,Healthy,Healthy
890,Healthy,Healthy
891,Unhealthy,Unhealthy
892,Healthy,Healthy
893,Very Healthy,Very Healthy
894,Unhealthy,Unhealthy
895,Healthy,Healthy
896,Healthy,Healthy
897,Healthy,Healthy
898,Very Healthy,Very Healthy
899,Unhealthy,Unhealthy
900,Unhealthy,Unhealthy
901,Healthy,Healthy
902,Healthy,Healthy
903,Healthy,Healthy
904,Healthy,Healthy
905,Healthy,Healthy
906,Unhealthy,Unhealthy
907,Very Healthy,Very Healthy
908,Healthy,Healthy
909,Unhealthy,Unhealthy
910,Healthy,Healthy
911,Unhealthy,Unhealthy
912,Sub-healthy,Sub-healthy
913,Unhealthy,Unhealthy
914,Unhealthy,Unhealthy
915,Very Healthy,Very Healthy
916,Healthy,Healthy
917,Healthy,Healthy
918,Healthy,Healthy
919,Unhealthy,Unhealthy
920,Unhealthy,Unhealthy
921,Very Healthy,Very Healthy
922,Healthy,Healthy
923,Healthy,Healthy
924,Sub-healthy,Sub-healthy
925,Unhealthy,Unhealthy
926,Unhealthy,Unhealthy
927,Healthy,Healthy
928,Very Healthy,Very Healthy
929,Healthy,Healthy
930,Sub-healthy,Sub-healthy
931,Unhealthy,Unhealthy
932,Healthy,Healthy
933,Very Healthy,Very Healthy
934,Unhealthy,Unhealthy
935,Healthy,Healthy
936,Unhealthy,Unhealthy
937,Healthy,Healthy
938,Healthy,Healthy
939,Unhealthy,Unhealthy
940,Healthy,Healthy
941,Healthy,Healthy
942,Healthy,Healthy
943,Healthy,Healthy
944,Healthy,Healthy
945,Healthy,Healthy
946,Healthy,Healthy
947,Unhealthy,Unhealthy
948,Unhealthy,Unhealthy
949,Healthy,Healthy
950,Healthy,Healthy
951,Unhealthy,Unhealthy
952,Unhealthy,Unhealthy
953,Healthy,Healthy
954,Unhealthy,Unhealthy
955,Unhealthy,Unhealthy
956,Very Healthy,Very Healthy
957,Very Healthy,Very Healthy
958,Healthy,Healthy
959,Unhealthy,Unhealthy
960,Unhealthy,Unhealthy
961,Healthy,Healthy
962,Healthy,Healthy
963,Sub-healthy,Sub-healthy
964,Healthy,Healthy
965,Unhealthy,Unhealthy
966,Healthy,Healthy
967,Healthy,Healthy
968,Healthy,Healthy
969,Healthy,Healthy
970,Healthy,Healthy
971,Very Healthy,Very Healthy
972,Unhealthy,Unhealthy
973,Sub-healthy,Sub-healthy
974,Unhealthy,Unhealthy
975,Healthy,Healthy
976,Very Healthy,Very Healthy
977,Healthy,Healthy
978,Unhealthy,Unhealthy
979,Healthy,Healthy
980,Healthy,Healthy
981,Very Healthy,Very Healthy
982,Very Healthy,Very Healthy
983,Unhealthy,Unhealthy
984,Unhealthy,Unhealthy
985,Healthy,Healthy
986,Healthy,Healthy
987,Healthy,Healthy
988,Healthy,Healthy
989,Unhealthy,Unhealthy
990,Unhealthy,Unhealthy
991,Healthy,Healthy
992,Healthy,Healthy
993,Very Healthy,Very Healthy
994,Healthy,Healthy
995,Very Healthy,Very Healthy
996,Unhealthy,Unhealthy
997,Healthy,Healthy
998,Healthy,Healthy
999,Very Healthy,Very Healthy
1000,Healthy,Healthy
